Tranc_YearMonth,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,floor_area_sqft,price_per_sqft
2019-09,GEYLANG,3 ROOM,37,CIRCUIT RD,01 TO 03,58.0,Standard,1972,200000.0,624.3062,320.35562036705704
2019-09,KALLANG/WHAMPOA,4 ROOM,69,MOULMEIN RD,07 TO 09,84.0,Improved,1972,550000.0,904.1676,608.2943029588762
2019-09,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66.0,Improved,1972,220000.0,710.4173999999999,309.6770996881552
2019-09,TOA PAYOH,3 ROOM,159,LOR 1 TOA PAYOH,04 TO 06,65.0,Improved,1972,265000.0,699.6535,378.7589142339744
2019-09,TOA PAYOH,3 ROOM,85B,LOR 4 TOA PAYOH,19 TO 21,68.0,Improved,1972,276000.0,731.9452,377.07740962028305
2019-09,TOA PAYOH,3 ROOM,85C,LOR 4 TOA PAYOH,04 TO 06,68.0,Improved,1972,222000.0,731.9452,303.3013946945755
2019-10,BEDOK,3 ROOM,19,CHAI CHEE RD,04 TO 06,65.0,Improved,1972,243000.0,699.6535,347.3147779579463
2019-10,GEYLANG,3 ROOM,93,PAYA LEBAR WAY,07 TO 09,67.0,Improved,1972,258000.0,721.1813,357.74638083377926
2019-10,GEYLANG,3 ROOM,91,PAYA LEBAR WAY,01 TO 03,58.0,Improved,1972,245000.0,624.3062,392.4356349496449
2019-10,KALLANG/WHAMPOA,3 ROOM,56,JLN MA'MOR,01 TO 03,78.0,Terrace,1972,780000.0,839.5842,929.0312990644654
2019-10,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,10 TO 12,68.0,Improved,1972,310000.0,731.9452,423.52897457350633
2019-10,TOA PAYOH,2 ROOM,161,LOR 1 TOA PAYOH,07 TO 09,40.0,Improved,1972,227000.0,430.556,527.2252622190841
2019-10,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,10 TO 12,76.0,Improved,1972,365000.0,818.0563999999999,446.1795054717499
2019-10,TOA PAYOH,3 ROOM,85B,LOR 4 TOA PAYOH,10 TO 12,68.0,Improved,1972,270000.0,731.9452,368.8800746285378
2019-10,TOA PAYOH,3 ROOM,85C,LOR 4 TOA PAYOH,19 TO 21,68.0,Improved,1972,280000.0,731.9452,382.5422996147799
2019-10,TOA PAYOH,3 ROOM,85A,LOR 4 TOA PAYOH,16 TO 18,78.0,Improved,1972,285000.0,839.5842,339.4537438889393
2019-10,TOA PAYOH,3 ROOM,85B,LOR 4 TOA PAYOH,04 TO 06,68.0,Improved,1972,265000.0,731.9452,362.0489621354167
2019-11,BEDOK,3 ROOM,19,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,230000.0,699.6535,328.734151976657
2019-11,BEDOK,3 ROOM,20,CHAI CHEE RD,10 TO 12,65.0,Improved,1972,257000.0,699.6535,367.3246828608733
2019-11,GEYLANG,3 ROOM,37,CIRCUIT RD,13 TO 15,58.0,Standard,1972,240000.0,624.3062,384.4267444404685
2019-11,JURONG WEST,3 ROOM,120,HO CHING RD,04 TO 06,67.0,Improved,1972,180000.0,721.1813,249.59049825612507
2019-11,KALLANG/WHAMPOA,3 ROOM,30,BENDEMEER RD,01 TO 03,68.0,Improved,1972,308000.0,731.9452,420.7965295762579
2019-11,KALLANG/WHAMPOA,3 ROOM,39,JLN BAHAGIA,01 TO 03,83.0,Terrace,1972,705000.0,893.4037,789.1169467957208
2019-11,KALLANG/WHAMPOA,3 ROOM,62,JLN MA'MOR,01 TO 03,81.0,Terrace,1972,750000.0,871.8759,860.214165800431
2019-12,BEDOK,3 ROOM,20,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,255000.0,699.6535,364.466125017598
2019-12,GEYLANG,3 ROOM,37,CIRCUIT RD,04 TO 06,58.0,Standard,1972,212000.0,624.3062,339.5769575890805
2019-12,KALLANG/WHAMPOA,3 ROOM,23,BENDEMEER RD,01 TO 03,68.0,Improved,1972,285000.0,731.9452,389.37341210790095
2019-12,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,07 TO 09,68.0,Improved,1972,315000.0,731.9452,430.3600870666274
2019-12,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,10 TO 12,68.0,Improved,1972,360000.0,731.9452,491.84009950471705
2019-12,KALLANG/WHAMPOA,4 ROOM,69,MOULMEIN RD,10 TO 12,84.0,Improved,1972,470000.0,904.1676,519.8151316194034
2019-12,TOA PAYOH,3 ROOM,158,LOR 1 TOA PAYOH,10 TO 12,65.0,Improved,1972,310000.0,699.6535,443.07646570766815
2019-12,TOA PAYOH,3 ROOM,159,LOR 1 TOA PAYOH,04 TO 06,65.0,Improved,1972,290000.0,699.6535,414.49088727491534
2019-12,TOA PAYOH,3 ROOM,85B,LOR 4 TOA PAYOH,07 TO 09,78.0,Improved,1972,300000.0,839.5842,357.3197304094098
2019-12,TOA PAYOH,3 ROOM,85A,LOR 4 TOA PAYOH,07 TO 09,78.0,Improved,1972,305000.0,839.5842,363.27505924956665
2020-01,GEYLANG,3 ROOM,37,CIRCUIT RD,07 TO 09,58.0,Standard,1972,212000.0,624.3062,339.5769575890805
2020-01,JURONG WEST,3 ROOM,119,HO CHING RD,04 TO 06,67.0,Improved,1972,220000.0,721.1813,305.05505342415285
2020-01,KALLANG/WHAMPOA,3 ROOM,30,BENDEMEER RD,01 TO 03,68.0,Improved,1972,308000.0,731.9452,420.7965295762579
2020-01,KALLANG/WHAMPOA,3 ROOM,47,JLN BAHAGIA,01 TO 03,118.0,Terrace,1972,855000.0,1270.1402,673.1540344916253
2020-01,KALLANG/WHAMPOA,3 ROOM,62,JLN MA'MOR,01 TO 03,81.0,Terrace,1972,720000.0,871.8759,825.8055991684138
2020-01,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,04 TO 06,65.0,Improved,1972,235000.0,699.6535,335.8805465848452
2020-01,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66.0,Improved,1972,245000.0,710.4173999999999,344.8676791981728
2020-01,TOA PAYOH,3 ROOM,158,LOR 1 TOA PAYOH,07 TO 09,65.0,Improved,1972,260000.0,699.6535,371.6125196257862
2020-02,JURONG WEST,3 ROOM,120,HO CHING RD,10 TO 12,76.0,Improved,1972,275000.0,818.0563999999999,336.16264110885265
2020-02,TOA PAYOH,2 ROOM,160,LOR 1 TOA PAYOH,04 TO 06,41.0,Improved,1972,215000.0,441.31989999999996,487.1749495094149
2020-02,TOA PAYOH,3 ROOM,85A,LOR 4 TOA PAYOH,16 TO 18,68.0,Improved,1972,265000.0,731.9452,362.0489621354167
2020-02,TOA PAYOH,3 ROOM,177,TOA PAYOH CTRL,01 TO 03,67.0,Improved,1972,250000.0,721.1813,346.6534698001737
2020-03,BEDOK,3 ROOM,21,CHAI CHEE RD,10 TO 12,75.0,Improved,1972,325000.0,807.2925,402.5802295946017
2020-03,BEDOK,3 ROOM,21,CHAI CHEE RD,10 TO 12,65.0,Improved,1972,260000.0,699.6535,371.6125196257862
2020-03,KALLANG/WHAMPOA,4 ROOM,26,BENDEMEER RD,10 TO 12,83.0,Improved,1972,455000.0,893.4037,509.2882422582311
2020-03,KALLANG/WHAMPOA,4 ROOM,69,MOULMEIN RD,19 TO 21,84.0,Improved,1972,540000.0,904.1676,597.2344065414421
2020-03,KALLANG/WHAMPOA,4 ROOM,69,MOULMEIN RD,07 TO 09,84.0,Improved,1972,550000.0,904.1676,608.2943029588762
2020-03,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66.0,Improved,1972,225000.0,710.4173999999999,316.7152155901587
2020-03,TOA PAYOH,3 ROOM,85A,LOR 4 TOA PAYOH,07 TO 09,68.0,Improved,1972,280000.0,731.9452,382.5422996147799
2020-05,TOA PAYOH,2 ROOM,161,LOR 1 TOA PAYOH,10 TO 12,40.0,Improved,1972,200000.0,430.556,464.51564953223277
2020-05,TOA PAYOH,3 ROOM,85B,LOR 4 TOA PAYOH,16 TO 18,68.0,Improved,1972,268000.0,731.9452,366.14762963128936
2020-06,BEDOK,3 ROOM,20,CHAI CHEE RD,01 TO 03,65.0,Improved,1972,245000.0,699.6535,350.1733358012216
2020-06,GEYLANG,3 ROOM,37,CIRCUIT RD,10 TO 12,58.0,Standard,1972,211000.0,624.3062,337.9751794872452
2020-06,KALLANG/WHAMPOA,3 ROOM,30,BENDEMEER RD,04 TO 06,68.0,Improved,1972,309000.0,731.9452,422.1627520748821
2020-06,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,01 TO 03,68.0,Improved,1972,308000.0,731.9452,420.7965295762579
2020-06,TOA PAYOH,3 ROOM,158,LOR 1 TOA PAYOH,07 TO 09,65.0,Improved,1972,300000.0,699.6535,428.78367649129177
2020-06,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65.0,Improved,1972,235000.0,699.6535,335.8805465848452
2020-07,KALLANG/WHAMPOA,3 ROOM,30,BENDEMEER RD,10 TO 12,68.0,Improved,1972,320000.0,731.9452,437.19119955974844
2020-07,KALLANG/WHAMPOA,3 ROOM,64,JLN MA'MOR,01 TO 03,126.0,Terrace,1972,880000.0,1356.2513999999999,648.847256489468
2020-07,TOA PAYOH,2 ROOM,161,LOR 1 TOA PAYOH,07 TO 09,41.0,Improved,1972,218000.0,441.31989999999996,493.9727395025695
2020-07,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65.0,Improved,1972,250000.0,699.6535,357.3197304094098
2020-07,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,01 TO 03,65.0,Improved,1972,250000.0,699.6535,357.3197304094098
2020-07,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65.0,Improved,1972,255000.0,699.6535,364.466125017598
2020-07,TOA PAYOH,3 ROOM,159,LOR 1 TOA PAYOH,01 TO 03,65.0,Improved,1972,283000.0,699.6535,404.4859348234519
2020-07,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,01 TO 03,76.0,Improved,1972,285000.0,818.0563999999999,348.38673714917456
2020-08,BEDOK,3 ROOM,21,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,250000.0,699.6535,357.3197304094098
2020-08,KALLANG/WHAMPOA,3 ROOM,55,JLN BAHAGIA,01 TO 03,104.0,Terrace,1972,835000.0,1119.4456,745.904937229643
2020-08,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65.0,Improved,1972,295000.0,699.6535,421.6372818831036
2020-09,BEDOK,3 ROOM,20,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,260000.0,699.6535,371.6125196257862
2020-09,BEDOK,3 ROOM,19,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,252000.0,699.6535,360.1782882526851
2020-09,BEDOK,3 ROOM,20,CHAI CHEE RD,04 TO 06,65.0,Improved,1972,251000.0,699.6535,358.74900933104743
2020-09,BEDOK,3 ROOM,20,CHAI CHEE RD,10 TO 12,65.0,Improved,1972,248000.0,699.6535,354.4611725661345
2020-09,GEYLANG,3 ROOM,93,PAYA LEBAR WAY,04 TO 06,58.0,Improved,1972,230000.0,624.3062,368.4089634221156
2020-09,JURONG WEST,3 ROOM,120,HO CHING RD,07 TO 09,67.0,Improved,1972,245000.0,721.1813,339.7204004041702
2020-09,JURONG WEST,3 ROOM,120,HO CHING RD,10 TO 12,67.0,Improved,1972,235000.0,721.1813,325.85426161216327
2020-09,KALLANG/WHAMPOA,3 ROOM,24,BENDEMEER RD,01 TO 03,68.0,Improved,1972,292000.0,731.9452,398.9369695982705
2020-09,KALLANG/WHAMPOA,3 ROOM,55,JLN BAHAGIA,01 TO 03,94.0,Terrace,1972,770000.0,1011.8066,761.0150002974876
2020-09,KALLANG/WHAMPOA,3 ROOM,55,JLN BAHAGIA,01 TO 03,170.0,Terrace,1972,1000000.0,1829.8629999999998,546.4889994496856
2020-09,KALLANG/WHAMPOA,3 ROOM,63,JLN MA'MOR,01 TO 03,108.0,Terrace,1972,860000.0,1162.5012,739.7841825883708
2020-09,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,07 TO 09,68.0,Improved,1972,320888.0,731.9452,438.4044051385268
2020-09,KALLANG/WHAMPOA,4 ROOM,28,BENDEMEER RD,22 TO 24,83.0,Improved,1972,451000.0,893.4037,504.81098298563126
2020-09,TOA PAYOH,2 ROOM,161,LOR 1 TOA PAYOH,07 TO 09,41.0,Improved,1972,195000.0,441.31989999999996,441.8563495550507
2020-09,TOA PAYOH,3 ROOM,158,LOR 1 TOA PAYOH,01 TO 03,65.0,Improved,1972,270000.0,699.6535,385.9053088421626
2020-09,TOA PAYOH,3 ROOM,186,TOA PAYOH CTRL,04 TO 06,64.0,Improved,1972,280000.0,688.8896,406.45119334070364
2020-10,BEDOK,3 ROOM,21,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,259000.0,699.6535,370.18324070414855
2020-10,BEDOK,3 ROOM,21,CHAI CHEE RD,04 TO 06,65.0,Improved,1972,260000.0,699.6535,371.6125196257862
2020-10,JURONG WEST,3 ROOM,119,HO CHING RD,04 TO 06,67.0,Improved,1972,220000.0,721.1813,305.05505342415285
2020-10,KALLANG/WHAMPOA,3 ROOM,28,BENDEMEER RD,07 TO 09,71.0,Improved,1972,318000.0,764.2369,416.1013423978874
2020-10,KALLANG/WHAMPOA,3 ROOM,45,BENDEMEER RD,07 TO 09,66.0,Improved,1972,273000.0,710.4173999999999,384.28112824939257
2020-10,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,10 TO 12,68.0,Improved,1972,325000.0,731.9452,444.02231205286955
2020-10,KALLANG/WHAMPOA,5 ROOM,34,WHAMPOA WEST,04 TO 06,136.0,Adjoined flat,1972,600000.0,1463.8904,409.86674958726417
2020-10,TOA PAYOH,3 ROOM,158,LOR 1 TOA PAYOH,04 TO 06,65.0,Improved,1972,268000.0,699.6535,383.0467509988873
2020-10,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,07 TO 09,76.0,Improved,1972,316000.0,818.0563999999999,386.28143487417253
2020-11,BEDOK,3 ROOM,21,CHAI CHEE RD,01 TO 03,65.0,Improved,1972,288000.0,699.6535,411.6323294316401
2020-11,GEYLANG,3 ROOM,37,CIRCUIT RD,07 TO 09,58.0,Standard,1972,233000.0,624.3062,373.2142977276215
2020-11,KALLANG/WHAMPOA,3 ROOM,41,JLN BAHAGIA,01 TO 03,93.0,Terrace,1972,780000.0,1001.0427,779.1875411508421
2020-11,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,01 TO 03,68.0,Improved,1972,275888.0,731.9452,376.9243927004371
2020-11,KALLANG/WHAMPOA,4 ROOM,69,MOULMEIN RD,04 TO 06,84.0,Improved,1972,530000.0,904.1676,586.174510124008
2020-11,TOA PAYOH,2 ROOM,160,LOR 1 TOA PAYOH,01 TO 03,40.0,Improved,1972,205000.0,430.556,476.12854077053856
2020-11,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,04 TO 06,65.0,Improved,1972,257000.0,699.6535,367.3246828608733
2020-11,TOA PAYOH,3 ROOM,159,LOR 1 TOA PAYOH,10 TO 12,65.0,Improved,1972,260000.0,699.6535,371.6125196257862
2020-11,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,04 TO 06,65.0,Improved,1972,265000.0,699.6535,378.7589142339744
2020-12,BEDOK,3 ROOM,21,CHAI CHEE RD,01 TO 03,65.0,Improved,1972,265000.0,699.6535,378.7589142339744
2020-12,BEDOK,3 ROOM,21,CHAI CHEE RD,04 TO 06,65.0,Improved,1972,270000.0,699.6535,385.9053088421626
2020-12,BEDOK,3 ROOM,19,CHAI CHEE RD,04 TO 06,65.0,Improved,1972,260000.0,699.6535,371.6125196257862
2020-12,GEYLANG,3 ROOM,91,PAYA LEBAR WAY,04 TO 06,58.0,Improved,1972,215000.0,624.3062,344.38229189458633
2020-12,KALLANG/WHAMPOA,3 ROOM,24,BENDEMEER RD,01 TO 03,68.0,Improved,1972,303000.0,731.9452,413.9654170831368
2020-12,KALLANG/WHAMPOA,3 ROOM,55,JLN BAHAGIA,01 TO 03,97.0,Terrace,1972,820000.0,1044.0982999999999,785.3666651885173
2020-12,KALLANG/WHAMPOA,3 ROOM,40,JLN BAHAGIA,01 TO 03,91.0,Terrace,1972,775000.0,979.5149,791.2079744779788
2020-12,KALLANG/WHAMPOA,3 ROOM,53,JLN MA'MOR,01 TO 03,115.0,Terrace,1972,850000.0,1237.8485,686.6753080041701
2020-12,KALLANG/WHAMPOA,3 ROOM,61,JLN TENTERAM,01 TO 03,94.0,Terrace,1972,678000.0,1011.8066,670.0885327294761
2020-12,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,04 TO 06,65.0,Improved,1972,253000.0,699.6535,361.6075671743227
2020-12,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,07 TO 09,65.0,Improved,1972,300000.0,699.6535,428.78367649129177
2020-12,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,01 TO 03,66.0,Improved,1972,240000.0,710.4173999999999,337.8295632961693
2020-12,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65.0,Improved,1972,280000.0,699.6535,400.19809805853896
2020-12,TOA PAYOH,3 ROOM,85A,LOR 4 TOA PAYOH,22 TO 24,68.0,Improved,1972,344888.0,731.9452,471.1937451055079
2020-12,TOA PAYOH,3 ROOM,85A,LOR 4 TOA PAYOH,16 TO 18,68.0,Improved,1972,300000.0,731.9452,409.86674958726417
2020-12,TOA PAYOH,3 ROOM,186,TOA PAYOH CTRL,04 TO 06,64.0,Improved,1972,280000.0,688.8896,406.45119334070364
2021-01,GEYLANG,3 ROOM,93,PAYA LEBAR WAY,01 TO 03,67.0,Improved,1972,260000.0,721.1813,360.51960859218065
2021-01,GEYLANG,3 ROOM,93,PAYA LEBAR WAY,01 TO 03,58.0,Improved,1972,220000.0,624.3062,352.3911824037628
2021-01,GEYLANG,3 ROOM,91,PAYA LEBAR WAY,01 TO 03,58.0,Improved,1972,235000.0,624.3062,376.41785393129203
2021-01,KALLANG/WHAMPOA,3 ROOM,28,BENDEMEER RD,22 TO 24,71.0,Improved,1972,400000.0,764.2369,523.397914965896
2021-01,KALLANG/WHAMPOA,3 ROOM,64,JLN MA'MOR,01 TO 03,126.0,Terrace,1972,895000.0,1356.2513999999999,659.9071529069022
2021-01,KALLANG/WHAMPOA,5 ROOM,34,WHAMPOA WEST,01 TO 03,136.0,Adjoined flat,1972,690000.0,1463.8904,471.3467620253538
2021-01,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66.0,Improved,1972,250000.0,710.4173999999999,351.90579510017636
2021-01,TOA PAYOH,3 ROOM,159,LOR 1 TOA PAYOH,04 TO 06,65.0,Improved,1972,299000.0,699.6535,427.3543975696541
2021-01,TOA PAYOH,3 ROOM,159,LOR 1 TOA PAYOH,07 TO 09,65.0,Improved,1972,270000.0,699.6535,385.9053088421626
2021-01,TOA PAYOH,3 ROOM,85A,LOR 4 TOA PAYOH,13 TO 15,78.0,Improved,1972,318000.0,839.5842,378.7589142339744
2021-01,TOA PAYOH,3 ROOM,85B,LOR 4 TOA PAYOH,07 TO 09,68.0,Improved,1972,320000.0,731.9452,437.19119955974844
2021-02,BEDOK,3 ROOM,21,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,300000.0,699.6535,428.78367649129177
2021-02,GEYLANG,3 ROOM,37,CIRCUIT RD,04 TO 06,59.0,Standard,1972,240000.0,635.0701,377.91103690757916
2021-02,JURONG WEST,3 ROOM,120,HO CHING RD,10 TO 12,67.0,Improved,1972,255000.0,721.1813,353.58653919617717
2021-02,KALLANG/WHAMPOA,3 ROOM,26,BENDEMEER RD,07 TO 09,71.0,Improved,1972,370000.0,764.2369,484.14307134345387
2021-02,KALLANG/WHAMPOA,3 ROOM,24,BENDEMEER RD,01 TO 03,68.0,Improved,1972,295000.0,731.9452,403.0356370941431
2021-02,KALLANG/WHAMPOA,3 ROOM,45,BENDEMEER RD,07 TO 09,77.0,Improved,1972,330000.0,828.8203,398.15627102762807
2021-02,TOA PAYOH,2 ROOM,161,LOR 1 TOA PAYOH,01 TO 03,40.0,Improved,1972,220000.0,430.556,510.96721448545605
2021-02,TOA PAYOH,3 ROOM,158,LOR 1 TOA PAYOH,07 TO 09,65.0,Improved,1972,295000.0,699.6535,421.6372818831036
2021-02,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,04 TO 06,76.0,Improved,1972,230000.0,818.0563999999999,281.15420892740406
2021-02,TOA PAYOH,3 ROOM,85C,LOR 4 TOA PAYOH,19 TO 21,78.0,Improved,1972,310000.0,839.5842,369.2303880897235
2021-02,TOA PAYOH,3 ROOM,85C,LOR 4 TOA PAYOH,10 TO 12,68.0,Improved,1972,290000.0,731.9452,396.20452460102206
2021-02,TOA PAYOH,4 ROOM,183,TOA PAYOH CTRL,04 TO 06,78.0,Improved,1972,355000.0,839.5842,422.82834765113495
2021-03,GEYLANG,3 ROOM,91,PAYA LEBAR WAY,10 TO 12,58.0,Improved,1972,258000.0,624.3062,413.2587502735036
2021-03,JURONG WEST,3 ROOM,120,HO CHING RD,01 TO 03,67.0,Improved,1972,245000.0,721.1813,339.7204004041702
2021-03,KALLANG/WHAMPOA,3 ROOM,45,BENDEMEER RD,10 TO 12,66.0,Improved,1972,290000.0,710.4173999999999,408.21072231620457
2021-03,KALLANG/WHAMPOA,3 ROOM,61,JLN TENTERAM,01 TO 03,94.0,Terrace,1972,830000.0,1011.8066,820.3148704505387
2021-03,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,07 TO 09,68.0,Improved,1972,340000.0,731.9452,464.5156495322327
2021-03,KALLANG/WHAMPOA,4 ROOM,69,MOULMEIN RD,10 TO 12,84.0,Improved,1972,490000.0,904.1676,541.9349244542715
2021-03,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,07 TO 09,76.0,Improved,1972,300000.0,818.0563999999999,366.72288120965743
2021-03,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,10 TO 12,65.0,Improved,1972,280000.0,699.6535,400.19809805853896
2021-03,TOA PAYOH,3 ROOM,85C,LOR 4 TOA PAYOH,04 TO 06,68.0,Improved,1972,355000.0,731.9452,485.00898701159593
2021-03,TOA PAYOH,3 ROOM,85B,LOR 4 TOA PAYOH,16 TO 18,68.0,Improved,1972,328000.0,731.9452,448.1209795487422
2021-04,JURONG WEST,3 ROOM,119,HO CHING RD,04 TO 06,67.0,Improved,1972,240000.0,721.1813,332.78733100816675
2021-04,KALLANG/WHAMPOA,3 ROOM,23,BENDEMEER RD,10 TO 12,68.0,Improved,1972,280000.0,731.9452,382.5422996147799
2021-04,KALLANG/WHAMPOA,3 ROOM,30,BENDEMEER RD,10 TO 12,68.0,Improved,1972,310000.0,731.9452,423.52897457350633
2021-04,KALLANG/WHAMPOA,3 ROOM,51,JLN BAHAGIA,01 TO 03,178.0,Terrace,1972,1140000.0,1915.9741999999999,594.9975735581409
2021-04,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,01 TO 03,68.0,Improved,1972,313000.0,731.9452,427.62764206937896
2021-04,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,04 TO 06,68.0,Improved,1972,324000.0,731.9452,442.65608955424534
2012-03,BEDOK,3 ROOM,20,CHAI CHEE RD,01 TO 05,65.0,Improved,1972,301000.0,699.6535,430.2129554129294
2012-03,BEDOK,3 ROOM,21,CHAI CHEE RD,01 TO 05,65.0,Improved,1972,306000.0,699.6535,437.35935002111756
2012-03,GEYLANG,3 ROOM,93,PAYA LEBAR WAY,01 TO 05,58.0,Improved,1972,272000.0,624.3062,435.6836436991976
2012-03,GEYLANG,3 ROOM,91,PAYA LEBAR WAY,01 TO 05,58.0,Improved,1972,275000.0,624.3062,440.4889780047035
2012-03,GEYLANG,3 ROOM,37,CIRCUIT RD,11 TO 15,58.0,Standard,1972,300000.0,624.3062,480.5334305505856
2012-03,GEYLANG,3 ROOM,37,CIRCUIT RD,11 TO 15,58.0,Standard,1972,309000.0,624.3062,494.9494334671032
2012-03,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,01 TO 05,68.0,Improved,1972,376000.0,731.9452,513.6996594827044
2012-03,KALLANG/WHAMPOA,4 ROOM,26,BENDEMEER RD,01 TO 05,83.0,Improved,1972,520000.0,893.4037,582.0437054379784
2012-03,KALLANG/WHAMPOA,3 ROOM,49,JLN BAHAGIA,01 TO 05,80.0,Terrace,1972,688000.0,861.112,798.9669171954404
2012-03,KALLANG/WHAMPOA,3 ROOM,38,JLN BAHAGIA,01 TO 05,83.0,Terrace,1972,698000.0,893.4037,781.2817430686711
2012-03,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,01 TO 05,65.0,Improved,1972,350000.0,699.6535,500.2476225731737
2012-03,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,01 TO 05,76.0,Improved,1972,363000.0,818.0563999999999,443.73468626368555
2012-03,TOA PAYOH,3 ROOM,85C,LOR 4 TOA PAYOH,01 TO 05,68.0,Improved,1972,366000.0,731.9452,500.0374344964623
2012-03,TOA PAYOH,3 ROOM,85A,LOR 4 TOA PAYOH,06 TO 10,68.0,Improved,1972,375000.0,731.9452,512.3334369840802
2012-03,TOA PAYOH,3 ROOM,85C,LOR 4 TOA PAYOH,11 TO 15,68.0,Improved,1972,387000.0,731.9452,528.7281069675709
2012-03,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,11 TO 15,65.0,Improved,1972,390000.0,699.6535,557.4187794386793
2012-03,TOA PAYOH,3 ROOM,185,TOA PAYOH CTRL,01 TO 05,67.0,Improved,1972,413000.0,721.1813,572.6715321098869
2012-03,TOA PAYOH,5 ROOM,158,LOR 1 TOA PAYOH,11 TO 15,150.0,Adjoined flat,1972,835000.0,1614.585,517.1607564792191
2012-04,BEDOK,3 ROOM,19,CHAI CHEE RD,06 TO 10,65.0,Improved,1972,312000.0,699.6535,445.9350235509434
2012-04,BEDOK,3 ROOM,19,CHAI CHEE RD,06 TO 10,65.0,Improved,1972,319000.0,699.6535,455.9399760024069
2012-04,BEDOK,3 ROOM,21,CHAI CHEE RD,06 TO 10,65.0,Improved,1972,325000.0,699.6535,464.5156495322327
2012-04,GEYLANG,3 ROOM,93,PAYA LEBAR WAY,06 TO 10,67.0,Improved,1972,287000.0,721.1813,397.9581833305994
2012-04,JURONG WEST,3 ROOM,120,HO CHING RD,01 TO 05,67.0,Improved,1972,287000.0,721.1813,397.9581833305994
2012-04,KALLANG/WHAMPOA,3 ROOM,23,BENDEMEER RD,06 TO 10,68.0,Improved,1972,370000.0,731.9452,505.50232449095915
2012-04,KALLANG/WHAMPOA,3 ROOM,34,WHAMPOA WEST,06 TO 10,68.0,Improved,1972,398000.0,731.9452,543.7565544524372
2012-04,KALLANG/WHAMPOA,3 ROOM,23,BENDEMEER RD,06 TO 10,68.0,Improved,1972,400000.0,731.9452,546.4889994496856
2012-04,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,01 TO 05,66.0,Improved,1972,330000.0,710.4173999999999,464.51564953223277
2012-04,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,06 TO 10,65.0,Improved,1972,351000.0,699.6535,501.6769014948114
2012-04,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,11 TO 15,65.0,Improved,1972,360000.0,699.6535,514.5404117895501
2012-04,TOA PAYOH,3 ROOM,85A,LOR 4 TOA PAYOH,11 TO 15,68.0,Improved,1972,380000.0,731.9452,519.1645494772013
