Tranc_YearMonth,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,storey_midpoint,address,Tranc_Year,Tranc_Month,flat_type_model
2018-08,SERANGOON,4 ROOM,223,SERANGOON AVE 4,07 TO 09,94.0,New Generation,1984,481000.0,8,"223, SERANGOON AVE 4",2018,8,4 ROOM New Generation
2018-08,SERANGOON,4 ROOM,209,SERANGOON CTRL,04 TO 06,88.0,Simplified,1985,500000.0,5,"209, SERANGOON CTRL",2018,8,4 ROOM Simplified
2018-08,SERANGOON,4 ROOM,206,SERANGOON CTRL,04 TO 06,89.0,Simplified,1985,520000.0,5,"206, SERANGOON CTRL",2018,8,4 ROOM Simplified
2018-08,SERANGOON,4 ROOM,331,SERANGOON AVE 3,10 TO 12,84.0,Simplified,1986,525000.0,11,"331, SERANGOON AVE 3",2018,8,4 ROOM Simplified
2018-08,SERANGOON,4 ROOM,325,SERANGOON AVE 3,01 TO 03,104.0,Model A,1986,610000.0,2,"325, SERANGOON AVE 3",2018,8,4 ROOM Model A
2018-08,SERANGOON,4 ROOM,402,SERANGOON AVE 1,07 TO 09,105.0,Model A,1989,652888.0,8,"402, SERANGOON AVE 1",2018,8,4 ROOM Model A
2018-08,SERANGOON,5 ROOM,121,SERANGOON NTH AVE 1,01 TO 03,121.0,Improved,1985,398000.0,2,"121, SERANGOON NTH AVE 1",2018,8,5 ROOM Improved
2018-08,SERANGOON,5 ROOM,509,SERANGOON NTH AVE 4,01 TO 03,120.0,Improved,1997,476000.0,2,"509, SERANGOON NTH AVE 4",2018,8,5 ROOM Improved
2018-08,SERANGOON,5 ROOM,502,SERANGOON NTH AVE 4,04 TO 06,124.0,Improved,1992,486000.0,5,"502, SERANGOON NTH AVE 4",2018,8,5 ROOM Improved
2018-08,SERANGOON,5 ROOM,522,SERANGOON NTH AVE 4,07 TO 09,127.0,Improved,1992,488000.0,8,"522, SERANGOON NTH AVE 4",2018,8,5 ROOM Improved
2018-08,SERANGOON,5 ROOM,509,SERANGOON NTH AVE 4,01 TO 03,120.0,Improved,1997,525000.0,2,"509, SERANGOON NTH AVE 4",2018,8,5 ROOM Improved
2018-08,SERANGOON,5 ROOM,523,SERANGOON NTH AVE 4,07 TO 09,122.0,Improved,1992,528000.0,8,"523, SERANGOON NTH AVE 4",2018,8,5 ROOM Improved
2018-08,SERANGOON,5 ROOM,310,SERANGOON AVE 2,10 TO 12,125.0,Improved,1985,650000.0,11,"310, SERANGOON AVE 2",2018,8,5 ROOM Improved
2018-08,SERANGOON,EXECUTIVE,520,SERANGOON NTH AVE 4,04 TO 06,147.0,Maisonette,1992,655000.0,5,"520, SERANGOON NTH AVE 4",2018,8,EXECUTIVE Maisonette
2018-08,SERANGOON,EXECUTIVE,506B,SERANGOON NTH AVE 4,07 TO 09,145.0,Apartment,1992,656888.0,8,"506B, SERANGOON NTH AVE 4",2018,8,EXECUTIVE Apartment
2018-08,SERANGOON,EXECUTIVE,537,SERANGOON NTH AVE 4,10 TO 12,147.0,Maisonette,1992,685000.0,11,"537, SERANGOON NTH AVE 4",2018,8,EXECUTIVE Maisonette
2018-08,SERANGOON,EXECUTIVE,506A,SERANGOON NTH AVE 4,13 TO 15,145.0,Apartment,1992,738000.0,14,"506A, SERANGOON NTH AVE 4",2018,8,EXECUTIVE Apartment
2018-08,SERANGOON,EXECUTIVE,319,SERANGOON AVE 2,10 TO 12,146.0,Maisonette,1985,890000.0,11,"319, SERANGOON AVE 2",2018,8,EXECUTIVE Maisonette
2018-08,SERANGOON,EXECUTIVE,236A,SERANGOON AVE 2,04 TO 06,140.0,Apartment,1998,960000.0,5,"236A, SERANGOON AVE 2",2018,8,EXECUTIVE Apartment
2018-08,TAMPINES,2 ROOM,299A,TAMPINES ST 22,01 TO 03,45.0,Model A,2012,261000.0,2,"299A, TAMPINES ST 22",2018,8,2 ROOM Model A
2018-08,TAMPINES,2 ROOM,499B,TAMPINES AVE 9,01 TO 03,46.0,Model A,2014,270000.0,2,"499B, TAMPINES AVE 9",2018,8,2 ROOM Model A
2018-08,TAMPINES,2 ROOM,499A,TAMPINES AVE 9,10 TO 12,46.0,Model A,2014,278000.0,11,"499A, TAMPINES AVE 9",2018,8,2 ROOM Model A
2018-08,TAMPINES,3 ROOM,813,TAMPINES ST 81,01 TO 03,73.0,Model A,1984,280000.0,2,"813, TAMPINES ST 81",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,408,TAMPINES ST 41,07 TO 09,60.0,Improved,1985,304000.0,8,"408, TAMPINES ST 41",2018,8,3 ROOM Improved
2018-08,TAMPINES,3 ROOM,894A,TAMPINES ST 81,04 TO 06,74.0,Model A,1988,305000.0,5,"894A, TAMPINES ST 81",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,450,TAMPINES ST 42,01 TO 03,74.0,Model A,1985,310000.0,2,"450, TAMPINES ST 42",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,272,TAMPINES ST 22,04 TO 06,73.0,Model A,1984,312000.0,5,"272, TAMPINES ST 22",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,218,TAMPINES ST 24,01 TO 03,73.0,Model A,1985,315000.0,2,"218, TAMPINES ST 24",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,105,TAMPINES ST 11,04 TO 06,75.0,Model A,1982,318000.0,5,"105, TAMPINES ST 11",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,246,TAMPINES ST 21,10 TO 12,67.0,New Generation,1984,318000.0,11,"246, TAMPINES ST 21",2018,8,3 ROOM New Generation
2018-08,TAMPINES,3 ROOM,266,TAMPINES ST 21,07 TO 09,74.0,Model A,1984,325000.0,8,"266, TAMPINES ST 21",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,465,TAMPINES ST 44,04 TO 06,74.0,Model A,1987,325000.0,5,"465, TAMPINES ST 44",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,814,TAMPINES ST 81,07 TO 09,73.0,Model A,1984,326000.0,8,"814, TAMPINES ST 81",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,898,TAMPINES ST 81,04 TO 06,74.0,Model A,1988,328000.0,5,"898, TAMPINES ST 81",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,274,TAMPINES ST 22,04 TO 06,73.0,Model A,1984,335000.0,5,"274, TAMPINES ST 22",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,898,TAMPINES ST 81,04 TO 06,74.0,Model A,1988,335000.0,5,"898, TAMPINES ST 81",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,267,TAMPINES ST 21,07 TO 09,75.0,Model A,1983,338000.0,8,"267, TAMPINES ST 21",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,227,TAMPINES ST 23,07 TO 09,71.0,New Generation,1986,338000.0,8,"227, TAMPINES ST 23",2018,8,3 ROOM New Generation
2018-08,TAMPINES,3 ROOM,463,TAMPINES ST 44,07 TO 09,74.0,Model A,1986,338000.0,8,"463, TAMPINES ST 44",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,218,TAMPINES ST 24,10 TO 12,73.0,Model A,1985,340000.0,11,"218, TAMPINES ST 24",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,853,TAMPINES ST 83,07 TO 09,74.0,Model A,1987,340000.0,8,"853, TAMPINES ST 83",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,421,TAMPINES ST 41,07 TO 09,74.0,Model A,1985,348000.0,8,"421, TAMPINES ST 41",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,826,TAMPINES ST 81,04 TO 06,83.0,New Generation,1987,348000.0,5,"826, TAMPINES ST 81",2018,8,3 ROOM New Generation
2018-08,TAMPINES,3 ROOM,883,TAMPINES ST 84,04 TO 06,74.0,Model A,1988,348888.0,5,"883, TAMPINES ST 84",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,418,TAMPINES ST 41,10 TO 12,74.0,Model A,1985,350000.0,11,"418, TAMPINES ST 41",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,818,TAMPINES ST 81,07 TO 09,73.0,Model A,1984,352000.0,8,"818, TAMPINES ST 81",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,221,TAMPINES ST 24,10 TO 12,73.0,Model A,1984,355000.0,11,"221, TAMPINES ST 24",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,109,TAMPINES ST 11,10 TO 12,78.0,Model A,1984,358000.0,11,"109, TAMPINES ST 11",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,157,TAMPINES ST 12,04 TO 06,68.0,New Generation,1985,360000.0,5,"157, TAMPINES ST 12",2018,8,3 ROOM New Generation
2018-08,TAMPINES,3 ROOM,261,TAMPINES ST 21,07 TO 09,74.0,Model A,1984,360000.0,8,"261, TAMPINES ST 21",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,852,TAMPINES ST 82,07 TO 09,74.0,Model A,1985,360000.0,8,"852, TAMPINES ST 82",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,164,TAMPINES ST 12,10 TO 12,74.0,Model A,1984,370000.0,11,"164, TAMPINES ST 12",2018,8,3 ROOM Model A
2018-08,TAMPINES,3 ROOM,499B,TAMPINES AVE 9,07 TO 09,67.0,Model A,2014,390000.0,8,"499B, TAMPINES AVE 9",2018,8,3 ROOM Model A
2018-08,TAMPINES,4 ROOM,439,TAMPINES ST 43,01 TO 03,84.0,Simplified,1987,355000.0,2,"439, TAMPINES ST 43",2018,8,4 ROOM Simplified
2018-08,TAMPINES,4 ROOM,363,TAMPINES ST 34,01 TO 03,108.0,Model A,1996,370000.0,2,"363, TAMPINES ST 34",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,361,TAMPINES ST 34,04 TO 06,107.0,Model A,1996,380000.0,5,"361, TAMPINES ST 34",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,453,TAMPINES ST 42,01 TO 03,84.0,Simplified,1987,380000.0,2,"453, TAMPINES ST 42",2018,8,4 ROOM Simplified
2018-08,TAMPINES,4 ROOM,489C,TAMPINES ST 45,01 TO 03,104.0,Model A,1989,385000.0,2,"489C, TAMPINES ST 45",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,840,TAMPINES ST 82,10 TO 12,84.0,Simplified,1986,385000.0,11,"840, TAMPINES ST 82",2018,8,4 ROOM Simplified
2018-08,TAMPINES,4 ROOM,275,TAMPINES ST 22,04 TO 06,105.0,Model A,1985,390000.0,5,"275, TAMPINES ST 22",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,346,TAMPINES ST 33,04 TO 06,109.0,Model A,1996,390000.0,5,"346, TAMPINES ST 33",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,496C,TAMPINES ST 43,01 TO 03,106.0,Model A,1993,390000.0,2,"496C, TAMPINES ST 43",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,470,TAMPINES ST 44,04 TO 06,84.0,Simplified,1986,390000.0,5,"470, TAMPINES ST 44",2018,8,4 ROOM Simplified
2018-08,TAMPINES,4 ROOM,370,TAMPINES ST 34,01 TO 03,100.0,Model A,1997,395000.0,2,"370, TAMPINES ST 34",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,321,TAMPINES ST 33,10 TO 12,111.0,Model A,1995,408000.0,11,"321, TAMPINES ST 33",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,320,TAMPINES ST 33,10 TO 12,108.0,Model A,1995,409000.0,11,"320, TAMPINES ST 33",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,366,TAMPINES ST 34,04 TO 06,100.0,Model A,1997,410000.0,5,"366, TAMPINES ST 34",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,360,TAMPINES ST 34,07 TO 09,107.0,Model A,1996,413000.0,8,"360, TAMPINES ST 34",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,340,TAMPINES ST 33,07 TO 09,107.0,Model A,1995,413888.0,8,"340, TAMPINES ST 33",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,467,TAMPINES ST 44,04 TO 06,105.0,Model A,1987,415000.0,5,"467, TAMPINES ST 44",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,290,TAMPINES ST 22,04 TO 06,92.0,New Generation,1985,418000.0,5,"290, TAMPINES ST 22",2018,8,4 ROOM New Generation
2018-08,TAMPINES,4 ROOM,717,TAMPINES ST 72,04 TO 06,99.0,Model A,1997,420000.0,5,"717, TAMPINES ST 72",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,897,TAMPINES ST 81,04 TO 06,103.0,Model A,1988,422800.0,5,"897, TAMPINES ST 81",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,498D,TAMPINES ST 45,07 TO 09,106.0,Premium Apartment,1997,425000.0,8,"498D, TAMPINES ST 45",2018,8,4 ROOM Premium Apartment
2018-08,TAMPINES,4 ROOM,911,TAMPINES ST 91,04 TO 06,104.0,Model A,1984,425000.0,5,"911, TAMPINES ST 91",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,267,TAMPINES ST 21,01 TO 03,104.0,Model A,1983,427000.0,2,"267, TAMPINES ST 21",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,393,TAMPINES AVE 7,07 TO 09,105.0,Model A,1994,428000.0,8,"393, TAMPINES AVE 7",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,406,TAMPINES ST 41,04 TO 06,89.0,Simplified,1986,428000.0,5,"406, TAMPINES ST 41",2018,8,4 ROOM Simplified
2018-08,TAMPINES,4 ROOM,491F,TAMPINES ST 45,10 TO 12,105.0,Model A,1993,428000.0,11,"491F, TAMPINES ST 45",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,372,TAMPINES ST 34,04 TO 06,104.0,Model A,1995,430000.0,5,"372, TAMPINES ST 34",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,929,TAMPINES ST 91,01 TO 03,104.0,Model A,1984,430000.0,2,"929, TAMPINES ST 91",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,291,TAMPINES ST 22,10 TO 12,104.0,Model A,1984,433000.0,11,"291, TAMPINES ST 22",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,369,TAMPINES ST 34,10 TO 12,100.0,Model A,1997,435000.0,11,"369, TAMPINES ST 34",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,234,SIMEI ST 4,01 TO 03,104.0,Model A,1988,436000.0,2,"234, SIMEI ST 4",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,287,TAMPINES ST 22,10 TO 12,103.0,Model A,1984,440000.0,11,"287, TAMPINES ST 22",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,729,TAMPINES ST 71,10 TO 12,103.0,Model A,1997,443000.0,11,"729, TAMPINES ST 71",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,404,TAMPINES ST 41,01 TO 03,104.0,Model A,1985,455000.0,2,"404, TAMPINES ST 41",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,859,TAMPINES AVE 5,07 TO 09,104.0,Model A,1988,460000.0,8,"859, TAMPINES AVE 5",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,702,TAMPINES ST 71,07 TO 09,100.0,Model A,1997,460000.0,8,"702, TAMPINES ST 71",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,891A,TAMPINES AVE 8,13 TO 15,100.0,Model A,1997,460000.0,14,"891A, TAMPINES AVE 8",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,101,SIMEI ST 1,07 TO 09,104.0,Model A,1988,465000.0,8,"101, SIMEI ST 1",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,842B,TAMPINES ST 82,10 TO 12,107.0,Model A,1995,470000.0,11,"842B, TAMPINES ST 82",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,899A,TAMPINES ST 81,07 TO 09,103.0,Model A,1988,475000.0,8,"899A, TAMPINES ST 81",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,842H,TAMPINES ST 82,04 TO 06,106.0,Model A,1995,478000.0,5,"842H, TAMPINES ST 82",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,213,TAMPINES ST 23,04 TO 06,108.0,Model A,1985,480000.0,5,"213, TAMPINES ST 23",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,232,SIMEI ST 4,07 TO 09,104.0,Model A,1989,500000.0,8,"232, SIMEI ST 4",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,806,TAMPINES AVE 4,10 TO 12,105.0,Model A,1984,500000.0,11,"806, TAMPINES AVE 4",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,240,TAMPINES ST 21,10 TO 12,104.0,Model A,1984,508000.0,11,"240, TAMPINES ST 21",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,910,TAMPINES ST 91,04 TO 06,104.0,Model A,1984,515000.0,5,"910, TAMPINES ST 91",2018,8,4 ROOM Model A
2018-08,TAMPINES,4 ROOM,145,TAMPINES ST 12,10 TO 12,106.0,Model A,1984,525000.0,11,"145, TAMPINES ST 12",2018,8,4 ROOM Model A
2018-08,TAMPINES,5 ROOM,362,TAMPINES ST 34,01 TO 03,124.0,Improved,1996,435000.0,2,"362, TAMPINES ST 34",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,278,TAMPINES ST 22,01 TO 03,133.0,Model A,1985,450000.0,2,"278, TAMPINES ST 22",2018,8,5 ROOM Model A
2018-08,TAMPINES,5 ROOM,365,TAMPINES ST 34,01 TO 03,120.0,Improved,1997,450000.0,2,"365, TAMPINES ST 34",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,874,TAMPINES ST 84,07 TO 09,121.0,Improved,1989,483000.0,8,"874, TAMPINES ST 84",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,864A,TAMPINES ST 83,01 TO 03,122.0,Improved,1988,485000.0,2,"864A, TAMPINES ST 83",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,498M,TAMPINES ST 45,01 TO 03,124.0,Premium Apartment,1997,488000.0,2,"498M, TAMPINES ST 45",2018,8,5 ROOM Premium Apartment
2018-08,TAMPINES,5 ROOM,298,TAMPINES ST 22,04 TO 06,130.0,Improved,1985,492888.0,5,"298, TAMPINES ST 22",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,715,TAMPINES ST 71,01 TO 03,120.0,Improved,1997,495000.0,2,"715, TAMPINES ST 71",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,155,SIMEI RD,01 TO 03,122.0,Improved,1989,500000.0,2,"155, SIMEI RD",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,742,TAMPINES ST 72,01 TO 03,120.0,Improved,1997,510000.0,2,"742, TAMPINES ST 72",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,356,TAMPINES ST 33,07 TO 09,124.0,Improved,1996,515000.0,8,"356, TAMPINES ST 33",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,223,SIMEI ST 4,01 TO 03,122.0,Improved,1988,522000.0,2,"223, SIMEI ST 4",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,491A,TAMPINES AVE 9,10 TO 12,128.0,Improved,1993,522000.0,11,"491A, TAMPINES AVE 9",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,497D,TAMPINES ST 45,04 TO 06,122.0,Premium Apartment,1996,525000.0,5,"497D, TAMPINES ST 45",2018,8,5 ROOM Premium Apartment
2018-08,TAMPINES,5 ROOM,230B,TAMPINES ST 24,07 TO 09,127.0,Improved,1993,530000.0,8,"230B, TAMPINES ST 24",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,840,TAMPINES ST 82,07 TO 09,122.0,Improved,1986,530000.0,8,"840, TAMPINES ST 82",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,840,TAMPINES ST 82,04 TO 06,122.0,Improved,1986,535000.0,5,"840, TAMPINES ST 82",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,229,TAMPINES ST 23,04 TO 06,121.0,Improved,1985,536000.0,5,"229, TAMPINES ST 23",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,880,TAMPINES AVE 8,07 TO 09,122.0,Improved,1988,538000.0,8,"880, TAMPINES AVE 8",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,497B,TAMPINES ST 45,04 TO 06,130.0,Premium Apartment,1996,539000.0,5,"497B, TAMPINES ST 45",2018,8,5 ROOM Premium Apartment
2018-08,TAMPINES,5 ROOM,228,SIMEI ST 4,04 TO 06,122.0,Improved,1988,540000.0,5,"228, SIMEI ST 4",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,389,TAMPINES ST 32,10 TO 12,126.0,Improved,1993,550000.0,11,"389, TAMPINES ST 32",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,412,TAMPINES ST 41,07 TO 09,138.0,Model A,1985,550000.0,8,"412, TAMPINES ST 41",2018,8,5 ROOM Model A
2018-08,TAMPINES,5 ROOM,229,TAMPINES ST 23,01 TO 03,121.0,Improved,1985,550000.0,2,"229, TAMPINES ST 23",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,307,TAMPINES ST 32,04 TO 06,125.0,Improved,1993,550000.0,5,"307, TAMPINES ST 32",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,210,TAMPINES ST 23,01 TO 03,121.0,Improved,1985,553000.0,2,"210, TAMPINES ST 23",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,316,TAMPINES ST 33,04 TO 06,128.0,Improved,1995,557500.0,5,"316, TAMPINES ST 33",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,122,SIMEI ST 1,07 TO 09,123.0,Improved,1988,560000.0,8,"122, SIMEI ST 1",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,150,SIMEI ST 1,04 TO 06,122.0,Improved,1987,565000.0,5,"150, SIMEI ST 1",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,862,TAMPINES ST 83,10 TO 12,127.0,Improved,1988,570000.0,11,"862, TAMPINES ST 83",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,225,SIMEI ST 4,07 TO 09,128.0,Improved,1988,590000.0,8,"225, SIMEI ST 4",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,233,TAMPINES ST 21,10 TO 12,125.0,Improved,1985,615000.0,11,"233, TAMPINES ST 21",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,842H,TAMPINES ST 82,07 TO 09,124.0,Improved,1995,655000.0,8,"842H, TAMPINES ST 82",2018,8,5 ROOM Improved
2018-08,TAMPINES,5 ROOM,167B,SIMEI LANE,01 TO 03,107.0,DBSS,2011,710000.0,2,"167B, SIMEI LANE",2018,8,5 ROOM DBSS
2018-08,TAMPINES,5 ROOM,515B,TAMPINES CTRL 7,13 TO 15,114.0,DBSS,2008,750000.0,14,"515B, TAMPINES CTRL 7",2018,8,5 ROOM DBSS
2018-08,TAMPINES,5 ROOM,515D,TAMPINES CTRL 7,04 TO 06,109.0,DBSS,2008,810000.0,5,"515D, TAMPINES CTRL 7",2018,8,5 ROOM DBSS
2018-08,TAMPINES,5 ROOM,168B,SIMEI LANE,10 TO 12,110.0,DBSS,2011,838000.0,11,"168B, SIMEI LANE",2018,8,5 ROOM DBSS
2018-08,TAMPINES,EXECUTIVE,124,TAMPINES ST 11,01 TO 03,146.0,Maisonette,1986,618000.0,2,"124, TAMPINES ST 11",2018,8,EXECUTIVE Maisonette
2018-08,TAMPINES,EXECUTIVE,125,TAMPINES ST 11,04 TO 06,146.0,Maisonette,1985,618000.0,5,"125, TAMPINES ST 11",2018,8,EXECUTIVE Maisonette
2018-08,TAMPINES,EXECUTIVE,740,TAMPINES ST 72,13 TO 15,141.0,Apartment,1997,620000.0,14,"740, TAMPINES ST 72",2018,8,EXECUTIVE Apartment
2018-08,TAMPINES,EXECUTIVE,335,TAMPINES ST 32,01 TO 03,151.0,Apartment,1996,628000.0,2,"335, TAMPINES ST 32",2018,8,EXECUTIVE Apartment
2018-08,TAMPINES,EXECUTIVE,893,TAMPINES AVE 8,01 TO 03,142.0,Maisonette,1997,648000.0,2,"893, TAMPINES AVE 8",2018,8,EXECUTIVE Maisonette
2018-08,TAMPINES,EXECUTIVE,895,TAMPINES ST 81,04 TO 06,146.0,Maisonette,1988,648000.0,5,"895, TAMPINES ST 81",2018,8,EXECUTIVE Maisonette
2018-08,TAMPINES,EXECUTIVE,738,TAMPINES ST 72,10 TO 12,141.0,Apartment,1997,658000.0,11,"738, TAMPINES ST 72",2018,8,EXECUTIVE Apartment
2018-08,TAMPINES,EXECUTIVE,325,TAMPINES ST 32,07 TO 09,147.0,Maisonette,1995,660000.0,8,"325, TAMPINES ST 32",2018,8,EXECUTIVE Maisonette
2018-08,TAMPINES,EXECUTIVE,330,TAMPINES ST 32,07 TO 09,147.0,Maisonette,1995,671000.0,8,"330, TAMPINES ST 32",2018,8,EXECUTIVE Maisonette
2018-08,TAMPINES,EXECUTIVE,894,TAMPINES ST 81,10 TO 12,149.0,Maisonette,1989,705000.0,11,"894, TAMPINES ST 81",2018,8,EXECUTIVE Maisonette
2018-08,TAMPINES,EXECUTIVE,893A,TAMPINES AVE 8,10 TO 12,137.0,Apartment,1997,707000.0,11,"893A, TAMPINES AVE 8",2018,8,EXECUTIVE Apartment
2018-08,TAMPINES,EXECUTIVE,863,TAMPINES ST 83,07 TO 09,146.0,Maisonette,1988,725000.0,8,"863, TAMPINES ST 83",2018,8,EXECUTIVE Maisonette
2018-08,TAMPINES,EXECUTIVE,857,TAMPINES ST 83,04 TO 06,154.0,Maisonette,1988,772000.0,5,"857, TAMPINES ST 83",2018,8,EXECUTIVE Maisonette
2018-08,TAMPINES,EXECUTIVE,246,TAMPINES ST 21,07 TO 09,162.0,Adjoined flat,1984,780000.0,8,"246, TAMPINES ST 21",2018,8,EXECUTIVE Adjoined flat
2018-08,TAMPINES,EXECUTIVE,943,TAMPINES AVE 5,01 TO 03,146.0,Maisonette,1988,800000.0,2,"943, TAMPINES AVE 5",2018,8,EXECUTIVE Maisonette
2018-08,TAMPINES,MULTI-GENERATION,460,TAMPINES ST 42,04 TO 06,166.0,Multi Generation,1987,828000.0,5,"460, TAMPINES ST 42",2018,8,MULTI-GENERATION Multi Generation
2018-08,TOA PAYOH,2 ROOM,56,LOR 4 TOA PAYOH,10 TO 12,43.0,Standard,1967,183000.0,11,"56, LOR 4 TOA PAYOH",2018,8,2 ROOM Standard
2018-08,TOA PAYOH,2 ROOM,55,LOR 5 TOA PAYOH,04 TO 06,43.0,Standard,1967,204000.0,5,"55, LOR 5 TOA PAYOH",2018,8,2 ROOM Standard
2018-08,TOA PAYOH,3 ROOM,195,KIM KEAT AVE,10 TO 12,66.0,Improved,1973,200000.0,11,"195, KIM KEAT AVE",2018,8,3 ROOM Improved
