Tranc_YearMonth,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,Tranc_Year
2012-04,QUEENSTOWN,3 ROOM,13,HOLLAND DR,16 TO 20,65.0,Improved,1975,472000.0,2012
2012-04,QUEENSTOWN,4 ROOM,13,HOLLAND DR,16 TO 20,88.0,Improved,1975,621000.0,2012
2012-05,QUEENSTOWN,3 ROOM,11,HOLLAND DR,06 TO 10,65.0,Improved,1975,430000.0,2012
2012-05,QUEENSTOWN,3 ROOM,13,HOLLAND DR,11 TO 15,65.0,Improved,1975,453000.0,2012
2012-05,QUEENSTOWN,3 ROOM,11,HOLLAND DR,06 TO 10,73.0,Improved,1975,495000.0,2012
2012-06,QUEENSTOWN,3 ROOM,1,DOVER RD,10 TO 12,65.0,Improved,1975,383000.0,2012
2012-06,QUEENSTOWN,3 ROOM,11,HOLLAND DR,10 TO 12,65.0,Improved,1975,453000.0,2012
2012-06,QUEENSTOWN,4 ROOM,11,HOLLAND DR,01 TO 03,88.0,Improved,1975,565000.0,2012
2012-06,QUEENSTOWN,4 ROOM,10,HOLLAND AVE,13 TO 15,88.0,Improved,1975,575000.0,2012
2012-06,QUEENSTOWN,5 ROOM,21,HOLLAND DR,19 TO 21,117.0,Standard,1975,853888.0,2012
2012-07,QUEENSTOWN,3 ROOM,43,HOLLAND DR,04 TO 06,59.0,Improved,1975,365000.0,2012
2012-07,QUEENSTOWN,3 ROOM,2,DOVER RD,07 TO 09,65.0,Improved,1975,400000.0,2012
2012-08,QUEENSTOWN,3 ROOM,13,HOLLAND DR,10 TO 12,65.0,Improved,1975,484000.0,2012
2012-08,QUEENSTOWN,5 ROOM,2,DOVER RD,10 TO 12,147.0,Adjoined flat,1975,790000.0,2012
2012-08,QUEENSTOWN,5 ROOM,21,HOLLAND DR,04 TO 06,117.0,Standard,1975,880000.0,2012
2012-09,QUEENSTOWN,3 ROOM,46,HOLLAND DR,04 TO 06,59.0,Improved,1975,400000.0,2012
2012-09,QUEENSTOWN,3 ROOM,1,DOVER RD,10 TO 12,65.0,Improved,1975,403000.0,2012
2012-09,QUEENSTOWN,3 ROOM,2,DOVER RD,10 TO 12,65.0,Improved,1975,425000.0,2012
2012-09,QUEENSTOWN,3 ROOM,13,HOLLAND DR,16 TO 18,65.0,Improved,1975,474500.0,2012
2012-09,QUEENSTOWN,4 ROOM,12,HOLLAND AVE,10 TO 12,88.0,Improved,1975,600000.0,2012
2012-11,QUEENSTOWN,3 ROOM,12,HOLLAND AVE,04 TO 06,73.0,Improved,1975,500000.0,2012
2012-11,QUEENSTOWN,3 ROOM,11,HOLLAND DR,19 TO 21,73.0,Improved,1975,527000.0,2012
2012-11,QUEENSTOWN,3 ROOM,12,HOLLAND AVE,10 TO 12,65.0,Improved,1975,528000.0,2012
2012-12,QUEENSTOWN,3 ROOM,1,DOVER RD,10 TO 12,65.0,Improved,1975,400000.0,2012
2012-12,QUEENSTOWN,3 ROOM,1,DOVER RD,01 TO 03,65.0,Improved,1975,395000.0,2012
2012-12,QUEENSTOWN,3 ROOM,12,HOLLAND AVE,13 TO 15,65.0,Improved,1975,473000.0,2012
2012-12,QUEENSTOWN,3 ROOM,43,HOLLAND DR,04 TO 06,59.0,Improved,1975,362000.0,2012
2012-12,QUEENSTOWN,3 ROOM,13,HOLLAND DR,19 TO 21,65.0,Improved,1975,505000.0,2012
2012-12,QUEENSTOWN,5 ROOM,21,HOLLAND DR,25 TO 27,119.0,Standard,1975,920000.0,2012
2013-01,QUEENSTOWN,3 ROOM,2,DOVER RD,01 TO 03,65.0,Improved,1975,405000.0,2013
2013-02,QUEENSTOWN,3 ROOM,13,HOLLAND DR,07 TO 09,65.0,Improved,1975,478000.0,2013
2013-02,QUEENSTOWN,4 ROOM,13,HOLLAND DR,07 TO 09,88.0,Improved,1975,640000.0,2013
2013-03,QUEENSTOWN,3 ROOM,41,HOLLAND DR,04 TO 06,59.0,Improved,1975,409000.0,2013
2013-04,QUEENSTOWN,3 ROOM,1,DOVER RD,10 TO 12,65.0,Improved,1975,430000.0,2013
2013-04,QUEENSTOWN,4 ROOM,12,HOLLAND AVE,01 TO 03,88.0,Improved,1975,630000.0,2013
2013-04,QUEENSTOWN,4 ROOM,12,HOLLAND AVE,04 TO 06,88.0,Improved,1975,643000.0,2013
2013-04,QUEENSTOWN,5 ROOM,20,HOLLAND DR,07 TO 09,117.0,Standard,1975,850000.0,2013
2013-05,QUEENSTOWN,3 ROOM,11,HOLLAND DR,01 TO 03,65.0,Improved,1975,450000.0,2013
2013-05,QUEENSTOWN,4 ROOM,10,HOLLAND AVE,04 TO 06,88.0,Improved,1975,635000.0,2013
2013-06,QUEENSTOWN,3 ROOM,47,HOLLAND DR,01 TO 03,59.0,Improved,1975,398000.0,2013
2013-06,QUEENSTOWN,3 ROOM,13,HOLLAND DR,10 TO 12,65.0,Improved,1975,450000.0,2013
2013-06,QUEENSTOWN,3 ROOM,11,HOLLAND DR,13 TO 15,73.0,Improved,1975,525000.0,2013
2013-07,QUEENSTOWN,3 ROOM,41,HOLLAND DR,01 TO 03,59.0,Improved,1975,395000.0,2013
2013-07,QUEENSTOWN,3 ROOM,42,HOLLAND DR,01 TO 03,59.0,Improved,1975,398000.0,2013
2013-07,QUEENSTOWN,3 ROOM,11,HOLLAND DR,04 TO 06,65.0,Improved,1975,400000.0,2013
2013-07,QUEENSTOWN,3 ROOM,11,HOLLAND DR,01 TO 03,65.0,Improved,1975,438000.0,2013
2013-08,QUEENSTOWN,4 ROOM,13,HOLLAND DR,01 TO 03,88.0,Improved,1975,605000.0,2013
2013-08,QUEENSTOWN,5 ROOM,21,HOLLAND DR,19 TO 21,117.0,Standard,1975,880000.0,2013
2013-09,QUEENSTOWN,3 ROOM,3,DOVER RD,01 TO 03,65.0,Improved,1975,395000.0,2013
2013-10,QUEENSTOWN,3 ROOM,2,DOVER RD,07 TO 09,65.0,Improved,1975,428000.0,2013
2013-10,QUEENSTOWN,3 ROOM,12,HOLLAND AVE,19 TO 21,65.0,Improved,1975,453000.0,2013
2013-10,QUEENSTOWN,3 ROOM,13,HOLLAND DR,22 TO 24,65.0,Improved,1975,498000.0,2013
2013-10,QUEENSTOWN,3 ROOM,11,HOLLAND DR,10 TO 12,73.0,Improved,1975,515000.0,2013
2013-11,QUEENSTOWN,3 ROOM,12,HOLLAND AVE,19 TO 21,73.0,Improved,1975,512000.0,2013
2013-12,QUEENSTOWN,3 ROOM,13,HOLLAND DR,19 TO 21,65.0,Improved,1975,480000.0,2013
2014-01,QUEENSTOWN,3 ROOM,3,DOVER RD,07 TO 09,65.0,Improved,1975,401000.0,2014
2014-01,QUEENSTOWN,3 ROOM,12,HOLLAND AVE,07 TO 09,65.0,Improved,1975,452000.0,2014
2014-02,QUEENSTOWN,4 ROOM,11,HOLLAND DR,19 TO 21,88.0,Improved,1975,653088.0,2014
2014-03,QUEENSTOWN,3 ROOM,13,HOLLAND DR,19 TO 21,65.0,Improved,1975,450000.0,2014
2014-03,QUEENSTOWN,3 ROOM,13,HOLLAND DR,16 TO 18,65.0,Improved,1975,463000.0,2014
2014-03,QUEENSTOWN,4 ROOM,10,HOLLAND AVE,01 TO 03,88.0,Improved,1975,575888.0,2014
2014-03,QUEENSTOWN,4 ROOM,12,HOLLAND AVE,04 TO 06,88.0,Improved,1975,608000.0,2014
2014-04,QUEENSTOWN,3 ROOM,2,DOVER RD,01 TO 03,65.0,Improved,1975,355000.0,2014
2014-04,QUEENSTOWN,3 ROOM,41,HOLLAND DR,04 TO 06,59.0,Improved,1975,418000.0,2014
2014-04,QUEENSTOWN,3 ROOM,12,HOLLAND AVE,16 TO 18,65.0,Improved,1975,468000.0,2014
2014-04,QUEENSTOWN,4 ROOM,13,HOLLAND DR,07 TO 09,88.0,Improved,1975,590000.0,2014
2014-04,QUEENSTOWN,5 ROOM,20,HOLLAND DR,01 TO 03,119.0,Standard,1975,700000.0,2014
2014-05,QUEENSTOWN,3 ROOM,2,DOVER RD,07 TO 09,65.0,Improved,1975,408000.0,2014
2014-05,QUEENSTOWN,3 ROOM,13,HOLLAND DR,13 TO 15,65.0,Improved,1975,450000.0,2014
2014-05,QUEENSTOWN,3 ROOM,3,DOVER RD,07 TO 09,73.0,Improved,1975,455000.0,2014
2014-05,QUEENSTOWN,3 ROOM,12,HOLLAND AVE,16 TO 18,65.0,Improved,1975,470000.0,2014
2014-06,QUEENSTOWN,3 ROOM,3,DOVER RD,01 TO 03,73.0,Improved,1975,436000.0,2014
2014-06,QUEENSTOWN,5 ROOM,21,HOLLAND DR,07 TO 09,117.0,Standard,1975,841388.0,2014
2014-07,QUEENSTOWN,3 ROOM,1,DOVER RD,04 TO 06,65.0,Improved,1975,368000.0,2014
2014-07,QUEENSTOWN,3 ROOM,13,HOLLAND DR,04 TO 06,65.0,Improved,1975,410000.0,2014
2014-07,QUEENSTOWN,3 ROOM,12,HOLLAND AVE,07 TO 09,65.0,Improved,1975,460888.0,2014
2014-07,QUEENSTOWN,5 ROOM,21,HOLLAND DR,22 TO 24,117.0,Standard,1975,850000.0,2014
2014-08,QUEENSTOWN,3 ROOM,12,HOLLAND AVE,19 TO 21,65.0,Improved,1975,460000.0,2014
2014-08,QUEENSTOWN,5 ROOM,20,HOLLAND DR,07 TO 09,117.0,Standard,1975,824888.0,2014
2014-08,QUEENSTOWN,5 ROOM,21,HOLLAND DR,22 TO 24,114.0,Standard,1975,910000.0,2014
2014-09,QUEENSTOWN,3 ROOM,3,DOVER RD,01 TO 03,65.0,Improved,1975,335000.0,2014
2014-09,QUEENSTOWN,3 ROOM,2,DOVER RD,10 TO 12,65.0,Improved,1975,428000.0,2014
2014-09,QUEENSTOWN,3 ROOM,12,HOLLAND AVE,13 TO 15,65.0,Improved,1975,456000.0,2014
2014-10,QUEENSTOWN,3 ROOM,13,HOLLAND DR,19 TO 21,65.0,Improved,1975,430000.0,2014
2014-10,QUEENSTOWN,4 ROOM,12,HOLLAND AVE,07 TO 09,88.0,Improved,1975,607000.0,2014
2014-11,QUEENSTOWN,3 ROOM,13,HOLLAND DR,16 TO 18,65.0,Improved,1975,420000.0,2014
2014-11,QUEENSTOWN,3 ROOM,12,HOLLAND AVE,04 TO 06,65.0,Improved,1975,425000.0,2014
2014-11,QUEENSTOWN,4 ROOM,12,HOLLAND AVE,10 TO 12,88.0,Improved,1975,595000.0,2014
2014-11,QUEENSTOWN,5 ROOM,20,HOLLAND DR,07 TO 09,117.0,Standard,1975,820000.0,2014
2014-12,QUEENSTOWN,5 ROOM,21,HOLLAND DR,25 TO 27,114.0,Standard,1975,888000.0,2014
2015-01,QUEENSTOWN,3 ROOM,21,DOVER CRES,07 TO 09,65.0,Improved,1976,350000.0,2015
2015-01,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,01 TO 03,65.0,Improved,1976,350000.0,2015
2015-01,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,01 TO 03,65.0,Improved,1976,355000.0,2015
2015-01,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,07 TO 09,65.0,Improved,1976,377000.0,2015
2015-01,QUEENSTOWN,3 ROOM,21,DOVER CRES,07 TO 09,73.0,Improved,1976,420000.0,2015
2015-02,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,01 TO 03,65.0,Improved,1976,300500.0,2015
2015-02,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,10 TO 12,65.0,Improved,1976,370000.0,2015
2015-02,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,04 TO 06,65.0,Improved,1976,378000.0,2015
2015-02,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,10 TO 12,65.0,Improved,1976,390000.0,2015
2015-03,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,04 TO 06,65.0,Improved,1976,350000.0,2015
2015-03,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,07 TO 09,65.0,Improved,1976,365000.0,2015
2015-03,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,10 TO 12,65.0,Improved,1976,370000.0,2015
2015-03,QUEENSTOWN,4 ROOM,23,DOVER CRES,04 TO 06,88.0,Improved,1976,515000.0,2015
2015-04,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,10 TO 12,65.0,Improved,1976,380000.0,2015
2015-04,QUEENSTOWN,4 ROOM,23,DOVER CRES,01 TO 03,88.0,Improved,1976,545000.0,2015
2015-05,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,01 TO 03,65.0,Improved,1976,320000.0,2015
2015-05,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,04 TO 06,65.0,Improved,1976,333000.0,2015
2015-05,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,07 TO 09,76.0,Improved,1976,440000.0,2015
2015-05,QUEENSTOWN,4 ROOM,23,DOVER CRES,04 TO 06,88.0,Improved,1976,470000.0,2015
2015-05,QUEENSTOWN,4 ROOM,23,DOVER CRES,04 TO 06,88.0,Improved,1976,525000.0,2015
2015-06,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,07 TO 09,65.0,Improved,1976,355000.0,2015
2015-06,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,01 TO 03,76.0,Improved,1976,380000.0,2015
2015-06,QUEENSTOWN,4 ROOM,23,DOVER CRES,04 TO 06,88.0,Improved,1976,480000.0,2015
2015-07,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,10 TO 12,65.0,Improved,1976,367000.0,2015
2015-07,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,13 TO 15,65.0,Improved,1976,384688.0,2015
2015-07,QUEENSTOWN,4 ROOM,23,DOVER CRES,07 TO 09,88.0,Improved,1976,515000.0,2015
2015-08,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,01 TO 03,65.0,Improved,1976,325000.0,2015
2015-08,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,10 TO 12,65.0,Improved,1976,375000.0,2015
2015-08,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,13 TO 15,65.0,Improved,1976,380000.0,2015
2015-08,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,04 TO 06,76.0,Improved,1976,380000.0,2015
2015-08,QUEENSTOWN,4 ROOM,23,DOVER CRES,01 TO 03,88.0,Improved,1976,480000.0,2015
2015-09,QUEENSTOWN,3 ROOM,21,DOVER CRES,04 TO 06,65.0,Improved,1976,292000.0,2015
2015-09,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,07 TO 09,65.0,Improved,1976,322000.0,2015
2015-09,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,01 TO 03,65.0,Improved,1976,330000.0,2015
2015-09,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,13 TO 15,65.0,Improved,1976,360000.0,2015
2015-09,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,01 TO 03,65.0,Improved,1976,360000.0,2015
2015-09,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,07 TO 09,65.0,Improved,1976,380888.0,2015
2015-09,QUEENSTOWN,5 ROOM,27,DOVER CRES,16 TO 18,125.0,Standard,1976,802000.0,2015
2015-10,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,07 TO 09,65.0,Improved,1976,328000.0,2015
2015-10,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,04 TO 06,65.0,Improved,1976,330000.0,2015
2015-10,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,04 TO 06,65.0,Improved,1976,353800.0,2015
2015-10,QUEENSTOWN,3 ROOM,21,DOVER CRES,07 TO 09,65.0,Improved,1976,370000.0,2015
2015-11,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,04 TO 06,65.0,Improved,1976,353000.0,2015
2015-11,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,01 TO 03,65.0,Improved,1976,357000.0,2015
2015-11,QUEENSTOWN,3 ROOM,21,DOVER CRES,04 TO 06,65.0,Improved,1976,358000.0,2015
2015-11,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,13 TO 15,65.0,Improved,1976,380000.0,2015
2015-12,QUEENSTOWN,3 ROOM,21,DOVER CRES,04 TO 06,65.0,Improved,1976,360000.0,2015
2015-12,QUEENSTOWN,3 ROOM,21,DOVER CRES,01 TO 03,65.0,Improved,1976,318000.0,2015
2015-12,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,10 TO 12,65.0,Improved,1976,381000.0,2015
2016-01,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,07 TO 09,65.0,Improved,1976,375000.0,2016
2016-01,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,07 TO 09,65.0,Improved,1976,385000.0,2016
2016-02,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,13 TO 15,65.0,Improved,1976,380000.0,2016
2016-03,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,13 TO 15,65.0,Improved,1976,378000.0,2016
2016-03,QUEENSTOWN,3 ROOM,21,DOVER CRES,10 TO 12,73.0,Improved,1976,390000.0,2016
2016-03,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,10 TO 12,76.0,Improved,1976,440000.0,2016
2016-04,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,07 TO 09,65.0,Improved,1976,360000.0,2016
2016-04,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,10 TO 12,65.0,Improved,1976,382000.0,2016
2016-05,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,13 TO 15,65.0,Improved,1976,405000.0,2016
2016-06,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,01 TO 03,65.0,Improved,1976,330000.0,2016
2016-06,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,13 TO 15,65.0,Improved,1976,385000.0,2016
2016-06,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,07 TO 09,76.0,Improved,1976,390000.0,2016
2016-06,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,10 TO 12,65.0,Improved,1976,392000.0,2016
2016-07,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,04 TO 06,65.0,Improved,1976,326000.0,2016
2016-07,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,13 TO 15,65.0,Improved,1976,380888.0,2016
2016-08,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,04 TO 06,65.0,Improved,1976,333000.0,2016
2016-08,QUEENSTOWN,3 ROOM,21,DOVER CRES,04 TO 06,65.0,Improved,1976,358000.0,2016
2016-08,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,13 TO 15,65.0,Improved,1976,380000.0,2016
2016-08,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,07 TO 09,76.0,Improved,1976,460000.0,2016
2016-08,QUEENSTOWN,5 ROOM,2,GHIM MOH RD,04 TO 06,150.0,Adjoined flat,1976,830000.0,2016
2016-09,QUEENSTOWN,3 ROOM,21,DOVER CRES,10 TO 12,65.0,Improved,1976,370000.0,2016
2016-09,QUEENSTOWN,3 ROOM,21,DOVER CRES,13 TO 15,65.0,Improved,1976,383800.0,2016
2016-11,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,04 TO 06,65.0,Improved,1976,302888.0,2016
2016-11,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,13 TO 15,65.0,Improved,1976,365000.0,2016
2017-01,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,07 TO 09,65.0,Improved,1976,350000.0,2017
2017-01,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,04 TO 06,65.0,Improved,1976,360000.0,2017
2017-01,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,07 TO 09,65.0,Improved,1976,363000.0,2017
2017-02,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,04 TO 06,65.0,Improved,1976,330000.0,2017
2017-02,QUEENSTOWN,5 ROOM,27,DOVER CRES,16 TO 18,120.0,Standard,1976,732000.0,2017
2017-03,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,01 TO 03,65.0,Improved,1976,318000.0,2017
2017-03,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,04 TO 06,65.0,Improved,1976,350000.0,2017
2017-03,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,04 TO 06,65.0,Improved,1976,368000.0,2017
2017-03,QUEENSTOWN,5 ROOM,27,DOVER CRES,10 TO 12,120.0,Standard,1976,726000.0,2017
2017-03,QUEENSTOWN,5 ROOM,27,DOVER CRES,16 TO 18,123.0,Standard,1976,751000.0,2017
2017-04,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,01 TO 03,65.0,Improved,1976,300000.0,2017
2017-04,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,07 TO 09,65.0,Improved,1976,350000.0,2017
2017-04,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,13 TO 15,65.0,Improved,1976,355000.0,2017
2017-04,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,13 TO 15,65.0,Improved,1976,370000.0,2017
2017-04,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,13 TO 15,65.0,Improved,1976,380000.0,2017
2017-04,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,07 TO 09,76.0,Improved,1976,420000.0,2017
2017-05,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,01 TO 03,65.0,Improved,1976,315000.0,2017
2017-05,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,13 TO 15,65.0,Improved,1976,368000.0,2017
2017-06,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,04 TO 06,65.0,Improved,1976,328000.0,2017
2017-07,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,13 TO 15,65.0,Improved,1976,355000.0,2017
2017-07,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,13 TO 15,65.0,Improved,1976,356000.0,2017
2017-08,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,10 TO 12,65.0,Improved,1976,336000.0,2017
2017-08,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,13 TO 15,65.0,Improved,1976,370000.0,2017
2017-08,QUEENSTOWN,3 ROOM,21,DOVER CRES,10 TO 12,65.0,Improved,1976,380000.0,2017
2017-08,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,04 TO 06,76.0,Improved,1976,410000.0,2017
2017-09,QUEENSTOWN,3 ROOM,21,DOVER CRES,10 TO 12,65.0,Improved,1976,385000.0,2017
2017-09,QUEENSTOWN,5 ROOM,21,DOVER CRES,04 TO 06,130.0,Adjoined flat,1976,730000.0,2017
2017-10,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,10 TO 12,65.0,Improved,1976,348000.0,2017
2017-10,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,04 TO 06,76.0,Improved,1976,391000.0,2017
2017-11,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,10 TO 12,65.0,Improved,1976,344888.0,2017
2017-11,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,10 TO 12,65.0,Improved,1976,368000.0,2017
2017-11,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,04 TO 06,76.0,Improved,1976,368000.0,2017
2017-12,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,13 TO 15,65.0,Improved,1976,352000.0,2017
2017-12,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,07 TO 09,65.0,Improved,1976,335000.0,2017
2018-01,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,13 TO 15,65.0,Improved,1976,310000.0,2018
2018-01,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,07 TO 09,65.0,Improved,1976,325000.0,2018
2018-04,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,04 TO 06,65.0,Improved,1976,305000.0,2018
2018-04,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,07 TO 09,65.0,Improved,1976,323000.0,2018
2018-04,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,10 TO 12,65.0,Improved,1976,330000.0,2018
2018-04,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,07 TO 09,65.0,Improved,1976,352000.0,2018
2018-04,QUEENSTOWN,5 ROOM,27,DOVER CRES,04 TO 06,123.0,Standard,1976,630000.0,2018
2018-04,QUEENSTOWN,5 ROOM,27,DOVER CRES,10 TO 12,125.0,Standard,1976,650000.0,2018
2018-04,QUEENSTOWN,5 ROOM,3,GHIM MOH RD,13 TO 15,141.0,Adjoined flat,1976,810000.0,2018
2018-05,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,01 TO 03,76.0,Improved,1976,303888.0,2018
2018-05,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,07 TO 09,65.0,Improved,1976,330000.0,2018
2018-05,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,01 TO 03,76.0,Improved,1976,373000.0,2018
2018-05,QUEENSTOWN,4 ROOM,23,DOVER CRES,10 TO 12,88.0,Improved,1976,458000.0,2018
2018-06,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,13 TO 15,65.0,Improved,1976,320000.0,2018
2018-06,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,07 TO 09,65.0,Improved,1976,328000.0,2018
2018-06,QUEENSTOWN,5 ROOM,27,DOVER CRES,10 TO 12,123.0,Standard,1976,648000.0,2018
2018-07,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,07 TO 09,65.0,Improved,1976,295000.0,2018
2018-07,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,13 TO 15,65.0,Improved,1976,343000.0,2018
2018-07,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,01 TO 03,76.0,Improved,1976,390000.0,2018
2018-07,QUEENSTOWN,3 ROOM,21,DOVER CRES,13 TO 15,73.0,Improved,1976,408000.0,2018
2018-07,QUEENSTOWN,5 ROOM,27,DOVER CRES,10 TO 12,123.0,Standard,1976,645000.0,2018
2018-07,QUEENSTOWN,5 ROOM,27,DOVER CRES,25 TO 27,123.0,Standard,1976,698000.0,2018
2018-08,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,10 TO 12,65.0,Improved,1976,315000.0,2018
2018-08,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,10 TO 12,65.0,Improved,1976,315000.0,2018
2018-08,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,07 TO 09,65.0,Improved,1976,319000.0,2018
2018-08,QUEENSTOWN,4 ROOM,23,DOVER CRES,07 TO 09,88.0,Improved,1976,430000.0,2018
2018-09,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,04 TO 06,65.0,Improved,1976,311000.0,2018
2018-09,QUEENSTOWN,3 ROOM,1,GHIM MOH RD,07 TO 09,65.0,Improved,1976,342500.0,2018
2018-09,QUEENSTOWN,5 ROOM,27,DOVER CRES,07 TO 09,123.0,Standard,1976,650000.0,2018
2018-10,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,01 TO 03,65.0,Improved,1976,270000.0,2018
2018-10,QUEENSTOWN,3 ROOM,6,GHIM MOH RD,04 TO 06,65.0,Improved,1976,306000.0,2018
2018-10,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,04 TO 06,65.0,Improved,1976,312000.0,2018
2018-10,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,07 TO 09,65.0,Improved,1976,325000.0,2018
2018-10,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,07 TO 09,65.0,Improved,1976,327000.0,2018
2018-10,QUEENSTOWN,3 ROOM,21,DOVER CRES,13 TO 15,65.0,Improved,1976,358000.0,2018
2018-10,QUEENSTOWN,4 ROOM,23,DOVER CRES,10 TO 12,88.0,Improved,1976,460000.0,2018
2018-11,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,04 TO 06,65.0,Improved,1976,305000.0,2018
